source;target;weight
Kaczmarek Danuta;Zieliński Maciej;4
Kaczmarek Danuta;Oleszkiewicz Waldemar;1
Kaczmarek Danuta;Mulak Andrzej;1
Kaczmarek Danuta;Czeczot Aleksandra;1
Kaczmarek Danuta;Wojcieszak Damian;74
Kaczmarek Danuta;Jurkowska Aleksandra;1
Kaczmarek Danuta;Bocheński Jakub;1
Kaczmarek Danuta;Kaczmarek Danuta;114
Kaczmarek Danuta;Bański Mateusz;2
Kaczmarek Danuta;Sikora Andrzej;1
Kaczmarek Danuta;Pastuszek Roman;3
Kaczmarek Danuta;Kijaszek Wojciech;1
Kaczmarek Danuta;Borkowska Agnieszka;22
Kaczmarek Danuta;Kaczmarck D.;1
Kaczmarek Danuta;Obstarczyk Agata;5
Kaczmarek Danuta;Indyka Joanna;1
Kaczmarek Danuta;Chojnacki Kamil;1
Kaczmarek Danuta;Mazur Michał;62
Suchwałko Artur;Suchwałko Artur;1
Suchwałko Artur;Lechna-Marczyńska Monika;1
Lechna-Marczyńska Monika;Lechna-Marczyńska Monika;2
Lechna-Marczyńska Monika;Kobel Joanna;1
Olsztyńska-Janus Sylwia;Szymborska Katarzyna;2
Olsztyńska-Janus Sylwia;Pietruszka A.;1
Olsztyńska-Janus Sylwia;Gąsior-Głogowska Marlena;8
Olsztyńska-Janus Sylwia;Olsztyńska-Janus Sylwia;13
Olsztyńska-Janus Sylwia;Szotek Sylwia;4
Przybyło Magdalena;Procek Jan;3
Przybyło Magdalena;Kraszewski Sebastian;1
Przybyło Magdalena;Łukawski MacIej;1
Przybyło Magdalena;Przybyło Magdalena;12
Przybyło Magdalena;Kaczyński Marek;1
Przybyło Magdalena;Drabik Dominik;7
Przybyło Magdalena;Oz̀yhar Andrzej;1
Górecki Ignacy;Bauer Joanna;4
Jeleń Łukasz;Jeleń Łukasz;10
Borkowska Agnieszka;Zatryb Grzegorz;7
Borkowska Agnieszka;Wojcieszak Damian;52
Borkowska Agnieszka;Borkowska Agnieszka;16
Jasiorski Marek;Winnicki Marcin;3
Jasiorski Marek;Rutkowska-Gorczyca Małgorzata;1
Jasiorski Marek;Małachowska Aleksandra;1
Jasiorski Marek;Łuszczyk Katarzyna;1
Jasiorski Marek;Heiman Krystyna;1
Jasiorski Marek;Dudziński WŁodzimierz;2
Jasiorski Marek;Haimann Krystyna;2
Jasiorski Marek;Kaleta Agnieszka;1
Jasiorski Marek;Kaleta Jerzy;1
Jasiorski Marek;Zarȩba-Grodź Iwona;2
Jasiorski Marek;Jasiorski Marek;19
Jasiorski Marek;Baszczuk A.;9
Bauer Joanna;Thorat Nanasaheb Devappa;1
Bauer Joanna;Bauer Joanna;14
Bauer Joanna;Kohyt Maria;1
Grzelakowski Krzysztof P.;Grzelakowski Krzysztof P.;15
Kotulska MaŁgorzata;Nowak Piotr M.;1
Kotulska MaŁgorzata;Nowak Mariola;2
Kotulska MaŁgorzata;Wozniak Pawel P.;4
Kotulska MaŁgorzata;Basalyga Joanna;1
Kotulska MaŁgorzata;Kurczyńska Monika;6
Kotulska MaŁgorzata;Drozdek Sławomir;1
Kotulska MaŁgorzata;Jellonek Krzysztof;2
Kotulska MaŁgorzata;Konopka Bogumił M.;6
Kotulska MaŁgorzata;Bazylińska Urszula;5
Kotulska MaŁgorzata;Dyrka Witold;6
Kotulska MaŁgorzata;Unold Olgierd;2
Kotulska MaŁgorzata;Wilk Kazimiera Anna;13
Kotulska MaŁgorzata;Ciombor Marika;1
Kotulska MaŁgorzata;Bartuzel Maciej M.;1
Kotulska MaŁgorzata;Kania Ewa;1
Kotulska MaŁgorzata;Żulpo Magdalena;2
Kotulska MaŁgorzata;Lamch Łukasz;6
Kotulska MaŁgorzata;Pucek Agata;5
Kotulska MaŁgorzata;Kubica Krystian;9
Kotulska MaŁgorzata;Kotulska MaŁgorzata;52
Drabik Dominik;Doskocz Joanna;2
Drabik Dominik;Lamperska Weronika;2
Drabik Dominik;Kaczorowska Aleksandra;1
Drabik Dominik;Korzeniewska Aleksandra K.;3
Drabik Dominik;Kraszewski Sebastian;1
Drabik Dominik;Drabik Dominik;6
Drabik Dominik;Frączkowska Kaja;1
Baszczuk A.;Winnicki Marcin;4
Baszczuk A.;Rutkowska-Gorczyca Małgorzata;2
Baszczuk A.;Ambroziak Andrzej;1
Baszczuk A.;Małachowska Aleksandra;2
Baszczuk A.;Łuszczyk Katarzyna;1
Baszczuk A.;Kaleta Agnieszka;1
Baszczuk A.;Kaleta Jerzy;3
Baszczuk A.;Grygier Dominika;1
Baszczuk A.;Babiarczuk Bartosz;2
Baszczuk A.;Szczurek Anna;1
Baszczuk A.;Baszczuk A.;9
Kobel Joanna;Kobel Joanna;3
Tylus W.;Cyganowski Piotr;6
Tylus W.;Tylus W.;35
Tylus W.;Chȩcmanowski Jacek Grzegorz;11
Tylus W.;Gancarz Irena S.;11
Tylus W.;Marcinowska Anna;1
Tylus W.;Zawartka Wojciech;4
Tylus W.;Jermakowicz-Bartkowiak Dorota;5
Tylus W.;HaŁat Adam;1
Tylus W.;Kozak Aleksandra;1
Tylus W.;Głowiński Józef;2
Tylus W.;Drozdek Sławomir;1
Tylus W.;Grzechowiak Jolanta R.;2
Tylus W.;Szczygieł Bogdan;28
Tylus W.;Kolarz Boz̊ena N.;3
Tylus W.;Poźniak Gryzelda;8
Tylus W.;Głuszek Józef;1
Tylus W.;Les̈niewicz Anna;4
Tylus W.;Wolska Joanna A.;3
Tylus W.;Winiarska Katarzyna;3
Tylus W.;Masalska Aleksandra;1
Tylus W.;Trochimczuk Andrzej W.;1
Tylus W.;Winiarski Juliusz;19
Tylus W.;Jaroszewska Karolina;2
Tylus W.;Wilk Kazimiera Anna;6
Tylus W.;Lamch Łukasz;4
Tylus W.;Bryjak M.;12
Tylus W.;Poniak Gryzelda;1
Tylus W.;Sobianowska-Turek Agnieszka;1
Tylus W.;Kucharczyk Barbara;11
Kotwica Tomasz;Kotwica Tomasz;3
Kotwica Tomasz;Wojcieszak Damian;2
Kotwica Tomasz;Sikora Andrzej;1
Kotwica Tomasz;Mazur Michał;3
Pasierbek Mac Iej;Wojcieszak Damian;2
Pasierbek Mac Iej;Mazur Michał;2
Maciejewski Maciej;Wojcieszak Damian;1
Adamiak Bogdan;Wiatrowski Artur;1
Adamiak Bogdan;Wojcieszak Damian;5
Adamiak Bogdan;Mazur Michał;5
Zatryb Grzegorz;Klak M. M.;3
Zatryb Grzegorz;Zatryb Grzegorz;24
Zatryb Grzegorz;Wojcieszak Damian;10
Zatryb Grzegorz;Bański Mateusz;12
Zatryb Grzegorz;Golacki Lukasz W.;5
Zatryb Grzegorz;Mazur Michał;10
Poniedziałek Agata;Poniedziałek Agata;9
Poniedziałek Agata;Wiatrowski Artur;4
Poniedziałek Agata;Wojcieszak Damian;19
Poniedziałek Agata;Sikora Andrzej;1
Poniedziałek Agata;Mazur Michał;18
Wiatrowski Artur;Wiatrowski Artur;11
Wiatrowski Artur;Oleszkiewicz Waldemar;1
Wiatrowski Artur;Wojcieszak Damian;8
Wiatrowski Artur;Kunicki Piotr;2
Wiatrowski Artur;Jóźwiak Grzegorz;1
Wiatrowski Artur;Kijaszek Wojciech;1
Wiatrowski Artur;Słòwko Witold;2
Wiatrowski Artur;Krówka Katarzyna;1
Wiatrowski Artur;Mazur Michał;8
Hejna Jan;Hejna Jan;9
Wielgoszewski Grzegorz;Sulecki Przemysław;3
Wielgoszewski Grzegorz;Wielgoszewski Grzegorz;9
Wielgoszewski Grzegorz;Pałetko Piotr;2
Wielgoszewski Grzegorz;Nieradka Konrad;2
Wielgoszewski Grzegorz;Gajewski Krzysztof;3
Wielgoszewski Grzegorz;Kopiec Daniel;7
Wielgoszewski Grzegorz;Jóźwiak Grzegorz;7
Wielgoszewski Grzegorz;Rudek Maciej;7
Wielgoszewski Grzegorz;Babij Michał;2
Mirowska Nella;Mirowska Nella;4
Mirowska Nella;Pawlikowski Janusz Marek;9
Mirowska Nella;Królicki Franciszek;1
Mirowska Nella;Bohdziewicz Andrzej;2
Mirowska Nella;Szatkowski Janusz;7
Mirowska Nella;Sierański Kazimierz;7
Sieradzka Karolina;Sieradzka Karolina;6
Sieradzka Karolina;Wojcieszak Damian;28
Sieradzka Karolina;Mazur Michał;25
Baniewicz Kosma;Baniewicz Kosma;1
Baniewicz Kosma;Wojcieszak Damian;2
Baniewicz Kosma;Mazur Michał;2
Zieliński Maciej;Wojcieszak Damian;3
Oleszkiewicz Waldemar;Zdanowski Jerzy;3
Oleszkiewicz Waldemar;Popko Ewa;1
Oleszkiewicz Waldemar;Kamyczek Paulina;1
Oleszkiewicz Waldemar;Oleszkiewicz Waldemar;9
Oleszkiewicz Waldemar;Żukowska Krystyna;1
Oleszkiewicz Waldemar;Gajewski Krzysztof;1
Oleszkiewicz Waldemar;Markowski Janusz B.;3
Oleszkiewicz Waldemar;Wojcieszak Damian;1
Oleszkiewicz Waldemar;Kopiec Daniel;1
Oleszkiewicz Waldemar;Kijaszek Wojciech;4
Oleszkiewicz Waldemar;Tlaczalaa Marek;1
Oleszkiewicz Waldemar;Mazur Michał;1
Oleszkiewicz Waldemar;Zakrzewski Adrian;1
Czeczot Aleksandra;Wojcieszak Damian;1
Czeczot Aleksandra;Mazur Michał;1
Wojcieszak Damian;Wojcieszak Damian;65
Wojcieszak Damian;Jurkowska Aleksandra;1
Wojcieszak Damian;Bocheński Jakub;1
Wojcieszak Damian;Sikora Andrzej;1
Wojcieszak Damian;Pastuszek Roman;3
Wojcieszak Damian;Kijaszek Wojciech;1
Wojcieszak Damian;Obstarczyk Agata;5
Wojcieszak Damian;Indyka Joanna;1
Wojcieszak Damian;Chojnacki Kamil;1
Wojcieszak Damian;Mazur Michał;57
Jurkowska Aleksandra;Mazur Michał;4
Kunicki Piotr;Pruchnik Bartosz;2
Kunicki Piotr;Świa̧tkowski Michał;3
Kunicki Piotr;Szczygieł Bogdan;1
Kunicki Piotr;Gajewski Krzysztof;4
Kunicki Piotr;Kunicki Piotr;7
Kunicki Piotr;Kopiec Daniel;2
Kunicki Piotr;Winiarski Juliusz;1
Kunicki Piotr;Rudek Maciej;1
Kunicki Piotr;Dzierka Andrzej;1
Kunicki Piotr;Babij Michał;3
Kunicki Piotr;Orłowska Karolina;5
Głuszek Józef;Gluszek P.;1
Głuszek Józef;Furman P.;3
Głuszek Józef;Szczygieł Bogdan;2
Głuszek Józef;Głuszek Józef;9
Głuszek Józef;Zabrzeski Jerzy;1
Bański Mateusz;Chrzanowski Maciej;4
Bański Mateusz;Sojka Bartlomiej;8
Bański Mateusz;Zelazo A.;1
Bański Mateusz;Bański Mateusz;24
Bański Mateusz;Kociołek Daria;3
Bański Mateusz;PŁaczek-Popko Ewa;1
Bański Mateusz;Noculak Agnieszka;10
Bański Mateusz;Fhui Yong Shiew;1
Sikora Andrzej;Chlebus Edward;1
Sikora Andrzej;Szczygieł Bogdan;2
Sikora Andrzej;Jaroszewski MacIej;1
Sikora Andrzej;Ziaja Jan;1
Sikora Andrzej;Poznar Monika;1
Sikora Andrzej;Sikora Andrzej;73
Sikora Andrzej;Moczała-Dusanowska Magdalena;2
Sikora Andrzej;Mazur Michał;4
Jóźwiak Grzegorz;Pałetko Piotr;2
Jóźwiak Grzegorz;Świa̧tkowski Michał;2
Jóźwiak Grzegorz;Nieradka Konrad;3
Jóźwiak Grzegorz;Gajewski Krzysztof;2
Jóźwiak Grzegorz;Kopiec Daniel;11
Jóźwiak Grzegorz;Masalska Agata;1
Jóźwiak Grzegorz;Jóźwiak Grzegorz;13
Jóźwiak Grzegorz;Rudek Maciej;5
Jóźwiak Grzegorz;Małoziȩć Grzegorz;1
Jóźwiak Grzegorz;Waszczuk Karol;1
Jóźwiak Grzegorz;PŁaczek-Popko Ewa;2
Jóźwiak Grzegorz;Da̧browska-Szata Maria;12
Jóźwiak Grzegorz;Babij Michał;3
Jóźwiak Grzegorz;Gelczuk Łukasz;12
Pastuszek Roman;Mazur Michał;1
Kijaszek Wojciech;Popko Ewa;1
Kijaszek Wojciech;Kamyczek Paulina;1
Kijaszek Wojciech;Gajewski Krzysztof;1
Kijaszek Wojciech;Kopiec Daniel;1
Kijaszek Wojciech;Kijaszek Wojciech;4
Kijaszek Wojciech;Tlaczalaa Marek;1
Kijaszek Wojciech;Mazur Michał;1
Kijaszek Wojciech;Zakrzewski Adrian;1
Obstarczyk Agata;Obstarczyk Agata;1
Obstarczyk Agata;Mazur Michał;1
Indyka Joanna;Mazur Michał;4
Chojnacki Kamil;Mazur Michał;3
Mazur Michał;Mazur Michał;48
Wilk Kazimiera Anna;Laska Urszula;2
Wilk Kazimiera Anna;Domagalska Beata W.;7
Wilk Kazimiera Anna;Ziewiecki Rafał;1
Wilk Kazimiera Anna;Nowak Piotr M.;1
Wilk Kazimiera Anna;Kotlewska Urszula;3
Wilk Kazimiera Anna;Palus Jerzy;2
Wilk Kazimiera Anna;Wawrzyńczyk Dominika;14
Wilk Kazimiera Anna;Piasecki Andrzej;14
Wilk Kazimiera Anna;Komorek Urszula;2
Wilk Kazimiera Anna;Bienicki A.;1
Wilk Kazimiera Anna;Skrzela Renata;3
Wilk Kazimiera Anna;Chojnacka Ida;1
Wilk Kazimiera Anna;Wójcik Beata;1
Wilk Kazimiera Anna;Drozdek Sławomir;4
Wilk Kazimiera Anna;Bazylińska Urszula;40
Wilk Kazimiera Anna;Olszowski Andrzej;1
Wilk Kazimiera Anna;Sowa Michał;1
Wilk Kazimiera Anna;Witek Stanisłlaw;2
Wilk Kazimiera Anna;Lochyński Stanisław;2
Wilk Kazimiera Anna;Fra̧ckowiak Renata;9
Wilk Kazimiera Anna;Pi̧ȩtka-Ottlik Magdalena;3
Wilk Kazimiera Anna;Bieniecki Albert;4
Wilk Kazimiera Anna;Latajka Rafał;1
Wilk Kazimiera Anna;Chlebicki Jan;3
Wilk Kazimiera Anna;Hamerska-Dudra Agnieszka;3
Wilk Kazimiera Anna;Samoć Marek;3
Wilk Kazimiera Anna;Wilk Kazimiera Anna;110
Wilk Kazimiera Anna;Jarzycka Anna;3
Wilk Kazimiera Anna;Maliszowska Irana;1
Wilk Kazimiera Anna;Sokołowski Adam;10
Wilk Kazimiera Anna;Lamch Łukasz;18
Wilk Kazimiera Anna;Gancarz Roman;9
Wilk Kazimiera Anna;Strub Daniel Jan;2
Wilk Kazimiera Anna;Burczyk Bogdan;10
Wilk Kazimiera Anna;Witek Kamila;1
Wilk Kazimiera Anna;Syper Ludwik;12
Wilk Kazimiera Anna;Pucek Agata;6
Wilk Kazimiera Anna;Balicki Sebastian;2
Wilk Kazimiera Anna;Tsirigotis-Maniecka Marta;4
Wilk Kazimiera Anna;Pawlaczyk-Graja Izabela;3
Wilk Kazimiera Anna;Matczak-Jon Ewa;1
Wilk Kazimiera Anna;Żyrnicki Wieslław;2
Wilk Kazimiera Anna;Wȩgrzyńska Joanna;1
Wilk Kazimiera Anna;Matuszewska Barbara;2
Wilk Kazimiera Anna;Łuczyński Jacek;5
Wilk Kazimiera Anna;Borkowska-Burnecka Jolanta;2
Laska Urszula;Laska Urszula;1
Laska Urszula;Gancarz Roman;1
Domagalska Beata W.;Domagalska Beata W.;6
Domagalska Beata W.;Gancarz Roman;1
Domagalska Beata W.;Burczyk Bogdan;2
Domagalska Beata W.;Syper Ludwik;9
Włodarczyk Magdalena;Żyrnicki Wieslław;7
Ziewiecki Rafał;Ziewiecki Rafał;2
Ziewiecki Rafał;Rutkowski Piotr;1
Ziewiecki Rafał;Gancarz Roman;2
Ziewiecki Rafał;Balicki Sebastian;2
Ziewiecki Rafał;Pawlaczyk-Graja Izabela;4
Gancarz Irena S.;Dach Barbara;2
Gancarz Irena S.;Gancarz Irena S.;29
Gancarz Irena S.;Pozniak M.;1
Gancarz Irena S.;Frankiewicz ;1
Gancarz Irena S.;Gancarz J.;1
Gancarz Irena S.;Walkowiak Urszula;1
Gancarz Irena S.;Turkiewicz Bozena;1
Gancarz Irena S.;Hodge Howard;1
Gancarz Irena S.;Boduszek B.;1
Gancarz Irena S.;Labus Karolina;1
Gancarz Irena S.;Poźniak Gryzelda;13
Gancarz Irena S.;Gancarz Roman;11
Gancarz Irena S.;Bryjak M.;25
Gancarz Irena S.;Duraj Ilona;1
Gancarz Irena S.;Pigłowski Jacek M.;4
Gancarz Irena S.;Rucka Magdalena;1
Gancarz Irena S.;Poniak Gryzelda;2
Gancarz Irena S.;Bryjak A.;1
Nowak Piotr M.;Mora Czesław;4
Nowak Piotr M.;Nowak Piotr M.;22
Nowak Piotr M.;Latacz Leszek O.;3
Nowak Piotr M.;Król-Gracz Agnieszka;1
Nowak Piotr M.;Rajkowski Bogumił J.;5
Nowak Piotr M.;Zaleski A.;1
Nowak Piotr M.;Michalak Ewa;1
Nowak Piotr M.;Jabłonka Stanisław;1
Nowak Piotr M.;Dyonizy Agnieszka A.;5
Nowak Mariola;Nowak Mariola;1
Piȩtka M.;Palus Jerzy;2
Piȩtka M.;Giurg Mirosław;2
Piȩtka M.;Chojnacka Magdalena;1
Piȩtka M.;Kloc Krystian;1
Piȩtka M.;Wójtowicz Halina;1
Piȩtka M.;Młochowski Jacek;10
Kotlewska Urszula;Kotlewska Urszula;3
Kotlewska Urszula;Piasecki Andrzej;8
Kotlewska Urszula;Sokołowski Adam;5
Kotlewska Urszula;Gancarz Roman;2
Kotlewska Urszula;Burczyk Bogdan;6
Palus Jerzy;Zielińska-Błajet Mariola;2
Palus Jerzy;Lisiak Rafal ;2
Palus Jerzy;Mucha Artur;2
Palus Jerzy;Palus Jerzy;7
Palus Jerzy;Miernik Danuta;2
Palus Jerzy;Giurg Mirosław;14
Palus Jerzy;Kafarski Paweł;1
Palus Jerzy;Chojnacka Magdalena;3
Palus Jerzy;Kloc Krystian;5
Palus Jerzy;Osajda Mariusz;2
Palus Jerzy;Macegoniuk Katarzyna;4
Palus Jerzy;Wójtowicz-Młochowska Halina;5
Palus Jerzy;Skarzewski Jacek;3
Palus Jerzy;Wójtowicz Halina;9
Palus Jerzy;Duczmal Marek;2
Palus Jerzy;Bazylińska Urszula;2
Palus Jerzy;Dobrzyńska Danuta;4
Palus Jerzy;Cieślak-Golonka Maria;1
Palus Jerzy;Berlicki Łukasz;3
Palus Jerzy;Staszak Zbigniew;1
Palus Jerzy;Fra̧ckowiak Renata;1
Palus Jerzy;Pi̧ȩtka-Ottlik Magdalena;10
Palus Jerzy;Boratyński Przemysław J.;3
Palus Jerzy;Młochowski Jacek;28
Palus Jerzy;Wojciechowska Agnieszka;2
Palus Jerzy;Grabowiecka Agnieszka Monika;1
Palus Jerzy;Lamch Łukasz;4
Palus Jerzy;Syper Ludwik;4
Palus Jerzy;Łuczyński Jacek;1
Palus Jerzy;Brza̧szcz Monika;4
Radomska Maria;Radomska Maria;3
Radomska Maria;Pigón Krzysztof;1
Radomska Maria;Radomski Ryszard;4
Radomska Maria;Krajewska A.;1
Wawrzyńczyk Dominika;Wawrzyńczyk Dominika;34
Wawrzyńczyk Dominika;Gordel Marta;12
Wawrzyńczyk Dominika;Justyniarski Adrian;1
Wawrzyńczyk Dominika;Drozdek Sławomir;3
Wawrzyńczyk Dominika;Bazylińska Urszula;10
Wawrzyńczyk Dominika;Antoniak Magda A.;3
Wawrzyńczyk Dominika;Fra̧ckowiak Renata;2
Wawrzyńczyk Dominika;Samoć Marek;8
Wawrzyńczyk Dominika;Lamch Łukasz;7
Wawrzyńczyk Dominika;Pucek Agata;2
Wawrzyńczyk Dominika;Noculak Agnieszka;2
Wawrzyńczyk Dominika;Zaręba Jan K.;6
Wawrzyńczyk Dominika;Zale?ny Robert;1
Kafarski Paweł;Dzièdzioła Gabriela;1
Kafarski Paweł;Porȩba Marcin;2
Kafarski Paweł;Ząbek Adam;2
Kafarski Paweł;Szyja Bartłomiej Maciej;1
Kafarski Paweł;Czernicka Anna;1
Kafarski Paweł;Gõrecki Łukasz;2
Kafarski Paweł;Wojaczyńska Elżbieta;3
Kafarski Paweł;Dziełak Anna;4
Kafarski Paweł;Goldeman Waldemar;5
Kafarski Paweł;Mucha Artur;20
Kafarski Paweł;Prokopowicz Monika;2
Kafarski Paweł;Giurg Mirosław;1
Kafarski Paweł;Kafarski Paweł;48
Kafarski Paweł;Rydzewska Agata;4
Kafarski Paweł;Grzywa Renata;1
Kafarski Paweł;Boduszek B.;6
Kafarski Paweł;Olender Anna;1
Kafarski Paweł;Bochno Marta;3
Kafarski Paweł;Sieńczyk Marcin;2
Kafarski Paweł;Żymańczyk-Duda Ewa;15
Kafarski Paweł;Macegoniuk Katarzyna;8
Kafarski Paweł;Skarzewski Jacek;1
Kafarski Paweł;Chmielewska Ewa;13
Kafarski Paweł;Duczmal Marek;1
Kafarski Paweł;Klimek-Ochab Magdalena;14
Kafarski Paweł;Młynarz Piotr;8
Kafarski Paweł;Drag Marcin;10
Kafarski Paweł;Sowa Michał;1
Kafarski Paweł;Berlicki Łukasz;17
Kafarski Paweł;Olszewski Tomasz Krzysztof;11
Kafarski Paweł;Majewska Paulina;9
Kafarski Paweł;Rudzińska Anna;1
Kafarski Paweł;Maślanka Marta;1
Kafarski Paweł;Brol Anna;1
Kafarski Paweł;Lenartowicz Paweł;5
Kafarski Paweł;Latajka Rafał;7
Kafarski Paweł;MacIejewska Gabriela;2
Kafarski Paweł;Haremza Kinga;2
Kafarski Paweł;Boratyński Przemysław J.;1
Kafarski Paweł;Iwanejko Jakub;1
Kafarski Paweł;Wojciechowska Agnieszka;1
Kafarski Paweł;Mazur Zuzanna;1
Kafarski Paweł;Rudzińska-Szostak Ewa;2
Kafarski Paweł;Brzezińska-Rodak Małgorzata Ł.;7
Kafarski Paweł;Grabowiecka Agnieszka Monika;4
Kafarski Paweł;Dziuk B?a?ej;5
Kafarski Paweł;Kowalczyk Rafał;1
Kafarski Paweł;Dziuganowska Zofia Anna;2
Kafarski Paweł;Miszczyk Atrycja;1
Kafarski Paweł;Balcerzak Lucyna;1
Kafarski Paweł;Talma Michał;10
Kafarski Paweł;Wanat Weronika;5
Kafarski Paweł;Kosikowska Paulina;3
Kafarski Paweł;Miszczyk Patrycja;2
Kafarski Paweł;Matczak-Jon Ewa;3
Kafarski Paweł;Byzia Anna;3
Kafarski Paweł;Grela Ewa;6
Piasecki Andrzej;Z Jan;1
Piasecki Andrzej;Piasecki Andrzej;30
Piasecki Andrzej;Karczewski Sławomir;1
Piasecki Andrzej;Witek Stanisłlaw;1
Piasecki Andrzej;Bieniecki Albert;5
Piasecki Andrzej;Chlebicki Jan;3
Piasecki Andrzej;Ruchała Piotr;2
Piasecki Andrzej;Banaszczyk M.;1
Piasecki Andrzej;Sokołowski Adam;17
Piasecki Andrzej;Gancarz Roman;2
Piasecki Andrzej;Burczyk Bogdan;19
Piasecki Andrzej;Łuczyński Jacek;2
Komorek Urszula;Komorek Urszula;1
Komorek Urszula;Syper Ludwik;1
Skrzela Renata;Skrzela Renata;1
Skrzela Renata;Bazylińska Urszula;24
Skrzela Renata;Chlebicki Jan;1
Skrzela Renata;Hamerska-Dudra Agnieszka;1
Skrzela Renata;Łuczyński Jacek;1
Pawlaczyk Izabela;Pawlaczyk Izabela;15
Pawlaczyk Izabela;Bijak Joanna;2
Pawlaczyk Izabela;Da̧browski Paweł;1
Pawlaczyk Izabela;Gancarz Roman;21
Pawlaczyk Izabela;Tsirigotis-Maniecka Marta;7
Pawlaczyk Izabela;Kańska Justyna;1
Kloc Krystian;Gȩbala Magdalena;2
Kloc Krystian;Peczyńska-Czoch Wanda;3
Kloc Krystian;Wolański Marcin;2
Kloc Krystian;Skarżewski Jacek;1
Kloc Krystian;Giurg Mirosław;21
Kloc Krystian;Mhizha Sungano;3
Kloc Krystian;Juchniewicz Lesław;3
Kloc Krystian;Chojnacka Magdalena;3
Kloc Krystian;Kloc Krystian;21
Kloc Krystian;Osajda Mariusz;5
Kloc Krystian;Łochowski J.;1
Kloc Krystian;Wójtowicz Halina;11
Kloc Krystian;Ditkowski Bartosz;2
Kloc Krystian;Kubicz Elżbieta;2
Kloc Krystian;Młochowski Jacek;65
Kloc Krystian;Ambrozak A.;1
Kloc Krystian;Malłysa P.;1
Kloc Krystian;Syper Ludwik;18
Kloc Krystian;Szczurek M.;1
Kloc Krystian;Mochowski Jacek;3
Kloc Krystian;Mlłochowski Jacek;1
Kloc Krystian;Wiech E.;1
Kloc Krystian;Maposah M.;1
Kloc Krystian;Brza̧szcz Monika;6
Chojnacka Ida;Chojnacka Ida;6
Chojnacka Ida;Rycerz Leszek;13
Chojnacka Ida;Gancarz Roman;2
Chojnacka Ida;Kapała Jan;6
Chojnacka Ida;Tsirigotis-Maniecka Marta;1
Chojnacka Ida;Kapaa Jan;1
Żymańczyk-Duda Ewa;Dzièdzioła Gabriela;1
Żymańczyk-Duda Ewa;Gõrecki Łukasz;2
Żymańczyk-Duda Ewa;Glab Agata;2
Żymańczyk-Duda Ewa;Mucha Artur;3
Żymańczyk-Duda Ewa;Szmigiel-Merena Beata;1
Żymańczyk-Duda Ewa;Żymańczyk-Duda Ewa;31
Żymańczyk-Duda Ewa;Klimek-Ochab Magdalena;18
Żymańczyk-Duda Ewa;Duda Maciej;1
Żymańczyk-Duda Ewa;Drag Marcin;1
Żymańczyk-Duda Ewa;Berlicki Łukasz;5
Żymańczyk-Duda Ewa;Olszewski Tomasz Krzysztof;2
Żymańczyk-Duda Ewa;Majewska Paulina;5
Żymańczyk-Duda Ewa;Lejczak Barbara;16
Żymańczyk-Duda Ewa;Latajka Rafał;4
Żymańczyk-Duda Ewa;Rudzińska-Szostak Ewa;5
Żymańczyk-Duda Ewa;Brzezińska-Rodak Małgorzata Ł.;15
Żymańczyk-Duda Ewa;Górak Monika;4
Żymańczyk-Duda Ewa;Gancarz Roman;2
Żymańczyk-Duda Ewa;Strub Daniel Jan;1
Żymańczyk-Duda Ewa;Maly Alina;1
Żymańczyk-Duda Ewa;Kozyra Kinga;4
Żymańczyk-Duda Ewa;Brzezińska-Rodak Małgorzata;2
