"source","target","weight"
"Rysiakiewicz-Pasek Ewa","Podhorodecki Artur P.","1"
"PŁaczek-Popko Ewa","Podhorodecki Artur P.","1"
"Kaczmarek Danuta","Podhorodecki Artur P.","36"
"Podbielska Halina M.D.","Podhorodecki Artur P.","1"
"Paszkiewicz Regina","Podhorodecki Artur P.","2"
"Parafiniuk Kacper","Parafiniuk Kacper","6"
"Parafiniuk Kacper","Sikora Andrzej","2"
"Zaklukiewicz W.","Parafiniuk Kacper","1"
"Kaliciak K.","Parafiniuk Kacper","1"
"Cyprych Konrad","Parafiniuk Kacper","9"
"Goldeman Waldemar","Parafiniuk Kacper","1"
"Nowak Piotr M.","Parafiniuk Kacper","1"
"Fałat Tomasz","Parafiniuk Kacper","1"
"Korbut Aleksandra","Parafiniuk Kacper","1"
"Justyniarski Adrian","Parafiniuk Kacper","1"
"Adamow Alina","Parafiniuk Kacper","2"
"Stafiniak Andrzej","Parafiniuk Kacper","1"
"Wawrzyńczyk Dominika","Parafiniuk Kacper","3"
"Matczyszyn Katarzyna","Parafiniuk Kacper","2"
"Sikora Andrzej","Parafiniuk Kacper","6"
"Janus Krzysztof","Zboiński Zbigniew","1"
"Janus Krzysztof","Turowska-Tyrk Ilona","1"
"Janus Krzysztof","Chyla Antoni T.","1"
"Janus Krzysztof","Góra Robert W.","1"
"Janus Krzysztof","Zale?ny Robert","5"
"Janus Krzysztof","Bartkowiak Wojciech","10"
"Janus Krzysztof","Sworakowski Juliusz","22"
"Janus Krzysztof","Janus Krzysztof","17"
"Janus Krzysztof","Bielecka Urszula","4"
"Janus Krzysztof","Lewanowicz Aleksandra","7"
"Janus Krzysztof","Wilk Kazimiera Anna","1"
"Janus Krzysztof","Kiersnowski Adam","1"
"Janus Krzysztof","Olszowski Andrzej","7"
"Janus Krzysztof","Kobyliński P.","1"
"Janus Krzysztof","Sokalski W. Andrzej","1"
"Tomkowicz M.","Janus Krzysztof","1"
"Cyprych Konrad","Janus Krzysztof","1"
"Goldeman Waldemar","Janus Krzysztof","2"
"Zale?ny Robert","Janus Krzysztof","1"
"Gancarz Roman","Janus Krzysztof","1"
"Bartkowiak Wojciech","Janus Krzysztof","5"
"Sworakowski Juliusz","Janus Krzysztof","18"
"Gradzka Marzena","Janus Krzysztof","1"
"Bielecka Urszula","Janus Krzysztof","4"
"Chlebosz Dorota","Janus Krzysztof","5"
"Gazińska Małgorzata","Janus Krzysztof","1"
"Lewanowicz Aleksandra","Janus Krzysztof","1"
"Kiersnowski Adam","Janus Krzysztof","5"
"Szostak Maciej Magdalena","Janus Krzysztof","1"
"Wawrzyńczyk Dominika","Janus Krzysztof","1"
"Matczyszyn Katarzyna","Janus Krzysztof","2"
"Sworakowski Juliusz","Chojnacki Henryk","2"
"Sworakowski Juliusz","Kolodziej H.","1"
"Sworakowski Juliusz","Zboiński Zbigniew","8"
"Sworakowski Juliusz","Sujka Marta","2"
"Sworakowski Juliusz","Giermańska Joanna","3"
"Sworakowski Juliusz","Turowska-Tyrk Ilona","1"
"Sworakowski Juliusz","Chyla Antoni T.","3"
"Sworakowski Juliusz","Góra Robert W.","1"
"Sworakowski Juliusz","Zale?ny Robert","14"
"Sworakowski Juliusz","Bartkowiak Wojciech","21"
"Sworakowski Juliusz","Sworakowski Juliusz","98"
"Sworakowski Juliusz","Gancarz Roman","2"
"Sworakowski Juliusz","Bielecka Urszula","2"
"Sworakowski Juliusz","Szczurek Andrzej","1"
"Sworakowski Juliusz","Ziółek Łukasz","3"
"Sworakowski Juliusz","Lewanowicz Aleksandra","14"
"Sworakowski Juliusz","Wilk Kazimiera Anna","1"
"Sworakowski Juliusz","Kiersnowski Adam","1"
"Sworakowski Juliusz","Kuchta Bogdan","3"
"Sworakowski Juliusz","Krajewska A.","1"
"Sworakowski Juliusz","Lepiński J.","1"
"Sworakowski Juliusz","Pigón Krzysztof","4"
"Sworakowski Juliusz","Olszowski Andrzej","14"
"Sworakowski Juliusz","Luty Tadeusz","1"
"Sworakowski Juliusz","Nowak Romuald","4"
"Sworakowski Juliusz","Kobyliński P.","1"
"Sworakowski Juliusz","Bieńkowski Marcin","1"
"Sworakowski Juliusz","Sokalski W. Andrzej","3"
"Sworakowski Juliusz","Orczyk Maciej E.","2"
"Sworakowski Juliusz","Koźlecki Tomasz","1"
"Sworakowski Juliusz","Kowal Ryszard","1"
"Burzyński Ryszard","Sworakowski Juliusz","1"
"Barkowiak Wojciech","Sworakowski Juliusz","1"
"Tomkowicz M.","Sworakowski Juliusz","1"
"Ziemianek M.","Sworakowski Juliusz","1"
"Tarnowicz N.","Sworakowski Juliusz","1"
"Kolodziej H.","Sworakowski Juliusz","1"
"Kobyliński P.","Sworakowski Juliusz","1"
"Prȩdota J.","Sworakowski Juliusz","1"
"Raźna J.","Sworakowski Juliusz","1"
"Ziółek Łukasz","Sworakowski Juliusz","1"
"Magdalena Szostak M.","Sworakowski Juliusz","1"
"Niewodniczański Wawrzyniec","Sworakowski Juliusz","3"
"Orczyk Maciej E.","Sworakowski Juliusz","3"
"Pokładek Ziemowit","Sworakowski Juliusz","2"
"Zboiński Zbigniew","Sworakowski Juliusz","2"
"Doskocz Jacek","Sworakowski Juliusz","1"
"Misiaszek Tomasz","Sworakowski Juliusz","2"
"Nowak Romuald","Sworakowski Juliusz","5"
"Lamch Łukasz","Sworakowski Juliusz","1"
"Cyprych Konrad","Sworakowski Juliusz","1"
"Jewgiński Michał","Sworakowski Juliusz","1"
"Goldeman Waldemar","Sworakowski Juliusz","2"
"Góra Robert W.","Sworakowski Juliusz","1"
"Chojnacki Henryk","Sworakowski Juliusz","1"
"Tylus W.","Sworakowski Juliusz","2"
"Młynarz Piotr","Sworakowski Juliusz","2"
"Luty Tadeusz","Sworakowski Juliusz","1"
"Zale?ny Robert","Sworakowski Juliusz","5"
"Gancarz Roman","Sworakowski Juliusz","2"
"Bartkowiak Wojciech","Sworakowski Juliusz","29"
"Bryjak M.","Sworakowski Juliusz","1"
"Kuchta Bogdan","Sworakowski Juliusz","1"
"Roszak Szczepan M.","Sworakowski Juliusz","1"
"Lewandowska A.","Sworakowski Juliusz","1"
"Minewicz A.","Sworakowski Juliusz","1"
"Krajewska-Cizio Anna","Sworakowski Juliusz","1"
"Gradzka Marzena","Sworakowski Juliusz","1"
"Sujka Marta","Sworakowski Juliusz","1"
"Popko Katarzyna","Sworakowski Juliusz","1"
"Kolarz A.","Sworakowski Juliusz","1"
"Nowakowska-Oleksy Anna","Sworakowski Juliusz","1"
"Bielecka Urszula","Sworakowski Juliusz","4"
"Olesiak Joanna","Sworakowski Juliusz","1"
"Chlebosz Dorota","Sworakowski Juliusz","4"
"Giermańska Joanna","Sworakowski Juliusz","1"
"Gazińska Małgorzata","Sworakowski Juliusz","1"
"Olszowski Andrzej","Sworakowski Juliusz","4"
"Lewanowicz Aleksandra","Sworakowski Juliusz","11"
"Siedlecka Renata","Sworakowski Juliusz","1"
"Kiersnowski Adam","Sworakowski Juliusz","4"
"Szostak Maciej Magdalena","Sworakowski Juliusz","2"
"Chyla Antoni T.","Sworakowski Juliusz","3"
"Ciźman Agnieszka","Sworakowski Juliusz","1"
"Latajka Rafał","Sworakowski Juliusz","1"
"Cabaj Joanna","Sworakowski Juliusz","2"
"Wawrzyńczyk Dominika","Sworakowski Juliusz","1"
"Komorowska Katarzyna","Sworakowski Juliusz","2"
"Maliszewska Irena H.","Sworakowski Juliusz","1"
"Sołoducho Jadwiga","Sworakowski Juliusz","4"
"Matczyszyn Katarzyna","Sworakowski Juliusz","9"
"Górecka-Drzazga Anna","Sworakowski Juliusz","1"
"Sokalski W. Andrzej","Sworakowski Juliusz","1"
"Wilk Kazimiera Anna","Sworakowski Juliusz","1"
"Bartkowiak Wojciech","Roszak Szczepan M.","18"
"Bartkowiak Wojciech","Chojnacki Henryk","2"
"Bartkowiak Wojciech","Kozłowska Justyna","17"
"Bartkowiak Wojciech","Giermańska Joanna","1"
"Bartkowiak Wojciech","Strasburger Krzysztof","19"
"Bartkowiak Wojciech","Misiaszek Tomasz","13"
"Bartkowiak Wojciech","Michalska Joanna","2"
"Bartkowiak Wojciech","Chyla Antoni T.","1"
"Bartkowiak Wojciech","Góra Robert W.","38"
"Bartkowiak Wojciech","Zale?ny Robert","82"
"Bartkowiak Wojciech","Zaręba Jan K.","1"
"Bartkowiak Wojciech","Holband Jolanta","2"
"Bartkowiak Wojciech","Mossakowska Izabella","6"
"Bartkowiak Wojciech","Bartkowiak Wojciech","108"
"Bartkowiak Wojciech","da Silva Daniel Luiz","5"
"Bartkowiak Wojciech","Wielgus Małgorzata","7"
"Bartkowiak Wojciech","Leszczyński Jerzy","1"
"Bartkowiak Wojciech","Bielecka Urszula","5"
"Bartkowiak Wojciech","Ziółek Łukasz","13"
"Bartkowiak Wojciech","Naciaek Paulina","14"
"Bartkowiak Wojciech","Olesiak Joanna","2"
"Bartkowiak Wojciech","Bednarska Joanna","4"
"Bartkowiak Wojciech","Lewanowicz Aleksandra","3"
"Bartkowiak Wojciech","Wilk Kazimiera Anna","2"
"Bartkowiak Wojciech","Niewodniczański Wawrzyniec","16"
"Bartkowiak Wojciech","Lipkowski Paweł","17"
"Bartkowiak Wojciech","Kiersnowski Adam","1"
"Bartkowiak Wojciech","Chlebosz Dorota","1"
"Bartkowiak Wojciech","Grabarz Anna Maria","4"
"Bartkowiak Wojciech","Samoć Marek","1"
"Bartkowiak Wojciech","Roztoczyska Agnieszka","14"
"Bartkowiak Wojciech","Oleksyszyn Józef","1"
"Bartkowiak Wojciech","Dyguda Edyta","1"
"Bartkowiak Wojciech","Kozowska Justyna","14"
"Bartkowiak Wojciech","Roztoczyńska Agnieszka","18"
"Bartkowiak Wojciech","Chołuj Marta","6"
"Bartkowiak Wojciech","Dyguda-Kazimierowicz Edyta","1"
"Bartkowiak Wojciech","Siedlecka Renata","3"
"Bartkowiak Wojciech","Barkowiak Wojciech","3"
"Bartkowiak Wojciech","Skwara Bartłomiej","25"
"Bartkowiak Wojciech","Zawada Agnieszka","19"
"Bartkowiak Wojciech","Skarzewski Jacek","1"
"Bartkowiak Wojciech","Sieńczyk Marcin","1"
"Bartkowiak Wojciech","Bieńkowski Marcin","1"
"Bartkowiak Wojciech","Justyniarski Adrian","1"
"Bartkowiak Wojciech","Szostak Maciej Magdalena","3"
"Bartkowiak Wojciech","Grzywa Renata","1"
"Bartkowiak Wojciech","Gordel Marta","2"
"Bartkowiak Wojciech","Nacia̧zek Paulina","9"
"Bartkowiak Wojciech","Komorowska MaŁgorzata","2"
"Bartkowiak Wojciech","Sokalski W. Andrzej","22"
"Bartkowiak Wojciech","Zalé Sny Robert","1"
"Bartkowiak Wojciech","Ruziewicz Zdzisław","1"
"Bartkowiak Wojciech","Koźlecki Tomasz","1"
"Bartkowiak Wojciech","Wójcik Grazyna M.","9"
"Bartkowiak Wojciech","Gradzka Marzena","1"
"da Silva Daniel Luiz","Bartkowiak Wojciech","1"
"Barkowiak Wojciech","Bartkowiak Wojciech","1"
"Ziemianek M.","Bartkowiak Wojciech","1"
"Tarnowicz N.","Bartkowiak Wojciech","1"
"Zalé Sny Robert","Bartkowiak Wojciech","1"
"Skowronski Piotr","Bartkowiak Wojciech","1"
"Ziółek Łukasz","Bartkowiak Wojciech","1"
"Magdalena Szostak M.","Bartkowiak Wojciech","1"
"Niewodniczański Wawrzyniec","Bartkowiak Wojciech","5"
"Bardziński Piotr Józef","Bartkowiak Wojciech","1"
"Wielgus Pawel","Bartkowiak Wojciech","1"
"Pokładek Ziemowit","Bartkowiak Wojciech","2"
"Janicki Miko?aj J.","Bartkowiak Wojciech","1"
"Skwara Bartłomiej","Bartkowiak Wojciech","9"
"Kȩdzierski Paweł","Bartkowiak Wojciech","2"
"Misiaszek Tomasz","Bartkowiak Wojciech","4"
"Mazur Leszek Mateusz","Bartkowiak Wojciech","1"
"Szefczyk Borys","Bartkowiak Wojciech","3"
"Goldeman Waldemar","Bartkowiak Wojciech","2"
"Samoć Marek","Bartkowiak Wojciech","3"
"Lipkowski Paweł","Bartkowiak Wojciech","14"
"Strasburger Krzysztof","Bartkowiak Wojciech","5"
"Miller Mirosław","Bartkowiak Wojciech","2"
"Góra Robert W.","Bartkowiak Wojciech","28"
"Chojnacki Henryk","Bartkowiak Wojciech","1"
"Młynarz Piotr","Bartkowiak Wojciech","2"
"Zale?ny Robert","Bartkowiak Wojciech","67"
"Kuchta Bogdan","Bartkowiak Wojciech","1"
"Roszak Szczepan M.","Bartkowiak Wojciech","22"
"Kozowska Justyna","Bartkowiak Wojciech","1"
"Roztoczyska Agnieszka","Bartkowiak Wojciech","1"
"Naciaek Paulina","Bartkowiak Wojciech","1"
"Michalska Joanna","Bartkowiak Wojciech","1"
"Nacia̧zek Paulina","Bartkowiak Wojciech","2"
"Gradzka Marzena","Bartkowiak Wojciech","1"
"Sujka Marta","Bartkowiak Wojciech","1"
"Popczyk Anna","Bartkowiak Wojciech","1"
"Bielecka Urszula","Bartkowiak Wojciech","5"
"Mossakowska Izabella","Bartkowiak Wojciech","4"
"Grabarz Anna Maria","Bartkowiak Wojciech","5"
"Chlebosz Dorota","Bartkowiak Wojciech","4"
"Bednarska Joanna","Bartkowiak Wojciech","7"
"Zawada Agnieszka","Bartkowiak Wojciech","8"
"Chołuj Marta","Bartkowiak Wojciech","7"
"Holband Jolanta","Bartkowiak Wojciech","2"
"Waszkielewicz Magdalena","Bartkowiak Wojciech","1"
"Dudek Marta","Bartkowiak Wojciech","1"
"Wielgus Małgorzata","Bartkowiak Wojciech","7"
"Roztoczyńska Agnieszka","Bartkowiak Wojciech","11"
"Gazińska Małgorzata","Bartkowiak Wojciech","1"
"Kozłowska Justyna","Bartkowiak Wojciech","15"
"Gordel Marta","Bartkowiak Wojciech","3"
"Wójcik Grazyna M.","Bartkowiak Wojciech","5"
"Dziuk B?a?ej","Bartkowiak Wojciech","1"
"Kiersnowski Adam","Bartkowiak Wojciech","4"
"Szostak Maciej Magdalena","Bartkowiak Wojciech","4"
"Wawrzyńczyk Dominika","Bartkowiak Wojciech","1"
"Matczyszyn Katarzyna","Bartkowiak Wojciech","13"
"Sokalski W. Andrzej","Bartkowiak Wojciech","7"
"Patela Segiusz","Zakrzewski Adrian","1"
"Patela Segiusz","Mazur Michał","1"
"Patela Segiusz","Dziuban Jan Andrzej","1"
"Patela Segiusz","Krówka Katarzyna","1"
"Patela Segiusz","Nitsch Karol","1"
"Patela Segiusz","Patela Segiusz","14"
"Patela Segiusz","Piȩta A.","1"
"Patela Segiusz","Borkowska Agnieszka","1"
"Patela Segiusz","Prociów Eugeniusz L.","1"
"Patela Segiusz","Kadziela Jan","1"
"Patela Segiusz","Radojewski Jacek M.","2"
"Patela Segiusz","Malecha Karol","2"
"Patela Segiusz","Kaczmarek Danuta","2"
"Patela Segiusz","Wojcieszak Damian","1"
"Patela Segiusz","Roguszczak Henryk","2"
"Patela Segiusz","Posadowski Witold Michał","1"
"Patela Segiusz","Radojewska Ewa Beata","1"
"Patela Segiusz","Tadaszak Katarzyna","1"
"Patela Segiusz","Gołonka Leszek J.","4"
"Patela Segiusz","Wielichowski Marcin","1"
"Patela Segiusz","Miś Edward","1"
"Patela Segiusz","Wiatrowski Artur","1"
"Patela Segiusz","Nowak Damian","2"
"Patela Segiusz","Piasecki Tomasz","1"
"Patela Segiusz","Buczek M.","1"
"Patela Segiusz","Domaradzki Jarosław","2"
"Patela Segiusz","Jurków Dominik","1"
"Patela Segiusz","Rakojewski J.","1"
"Galardziak Patryk","Patela Segiusz","1"
"Siesicki Michał","Patela Segiusz","1"
"Kgdziela J.","Patela Segiusz","1"
"Dorczyński Mateusz","Patela Segiusz","1"
"Babiarczuk Bartosz","Patela Segiusz","1"
"Czok Mateusz J.","Patela Segiusz","1"
"Tadaszak Rafał J.","Patela Segiusz","1"
"Wielichowski Marcin","Patela Segiusz","1"
"MacIoszczyk Jan","Patela Segiusz","2"
"Roguszczak Henryk","Patela Segiusz","2"
"Radojewski Jacek M.","Patela Segiusz","1"
"Boratýnski Bogusław S.","Patela Segiusz","1"
"Jurków Dominik","Patela Segiusz","2"
"Maruszewski Krzysztof","Patela Segiusz","3"
"Malecha Karol","Patela Segiusz","4"
"Tylus W.","Patela Segiusz","1"
"Mazur Michał","Patela Segiusz","1"
"Wojcieszak Damian","Patela Segiusz","1"
"Gołonka Leszek J.","Patela Segiusz","6"
"TŁaczaŁa Marek J.","Patela Segiusz","3"
"Ramiczek-Krasowska Maria","Patela Segiusz","1"
"Fabinska Wiktoria","Patela Segiusz","1"
"Obstarczyk Agata","Patela Segiusz","1"
"Zarȩba-Grodź Iwona","Patela Segiusz","1"
"Szczurek Anna","Patela Segiusz","1"
"Zakrzewski Adrian","Patela Segiusz","1"
"Donesz-Sikorska Anna","Patela Segiusz","1"
"Radojewska Ewa Beata","Patela Segiusz","1"
"Da̧browski Arkadiusz P.","Patela Segiusz","1"
"BORAK B.","Patela Segiusz","2"
"Wiatrowski Artur","Patela Segiusz","1"
"Krzak Justyna","Patela Segiusz","1"
"Stafiniak Andrzej","Patela Segiusz","1"
"Pražmowska Joanna","Patela Segiusz","1"
"Szyszka Adam","Patela Segiusz","1"
"Kaczmarek Danuta","Patela Segiusz","1"
"Paszkiewicz Regina","Patela Segiusz","4"
"Cyprych Konrad","Kordas Wojciech","1"
"Ciźman Agnieszka","Dziedzic Janusz","1"
"Ciźman Agnieszka","Mróz Józef","7"
"Ciźman Agnieszka","Zaręba Jan K.","4"
"Ciźman Agnieszka","Ciźman Agnieszka","24"
"Ciźman Agnieszka","Óz J.","2"
"Ciźman Agnieszka","Małek E.","1"
"Ciźman Agnieszka","Jaguś Pawel","1"
"Ciźman Agnieszka","Liber Arkadiusz","5"
"Ciźman Agnieszka","Polańska Jolanta","7"
"Ciźman Agnieszka","Urbanowicz Adam","2"
"Ciźman Agnieszka","Rysiakiewicz-Pasek Ewa","17"
"Ciźman Agnieszka","Radojewska Ewa Beata","4"
"Ciźman Agnieszka","Sieradzki Adam","20"
"Ciźman Agnieszka","Marciniszyn Tomasz","8"
"Ciźman Agnieszka","Ciman Agnieszka","4"
"Nankiewicz Marcin","Ciźman Agnieszka","1"
"Marciniszyn Tomasz","Ciźman Agnieszka","3"
"Radojewski Jacek M.","Ciźman Agnieszka","1"
"Zaręba Jan K.","Ciźman Agnieszka","1"
"Kurzynowski Piotr","Ciźman Agnieszka","1"
"Peksa Paulina","Ciźman Agnieszka","1"
"Kutrowska-Girzycka J.","Ciźman Agnieszka","1"
"Trzmiel Justyna","Ciźman Agnieszka","2"
"Dziuk B?a?ej","Ciźman Agnieszka","2"
"PopioŁek-Masajada Agnieszka","Ciźman Agnieszka","1"
"Sieradzki Adam","Ciźman Agnieszka","12"
"Rysiakiewicz-Pasek Ewa","Ciźman Agnieszka","21"
"Misiaszek Tomasz","Roszak Szczepan M.","7"
"Misiaszek Tomasz","Chojnacki Henryk","2"
"Misiaszek Tomasz","Okwieka Urszula","3"
"Misiaszek Tomasz","Giermańska Joanna","4"
"Misiaszek Tomasz","Turowska-Tyrk Ilona","3"
"Misiaszek Tomasz","Misiaszek Tomasz","8"
"Misiaszek Tomasz","Góra Robert W.","1"
"Misiaszek Tomasz","Zale?ny Robert","2"
"Misiaszek Tomasz","Michalska Danuta F.","1"
"Misiaszek Tomasz","Holband Jolanta","1"
"Misiaszek Tomasz","Bronowska Wiesława","1"
"Misiaszek Tomasz","Mossakowska Izabella","1"
"Misiaszek Tomasz","Zych Tomasz","1"
"Misiaszek Tomasz","Wojciechowska Agnieszka","1"
"Misiaszek Tomasz","Lipkowski Paweł","1"
"Misiaszek Tomasz","MacIejewska Gabriela","2"
"Misiaszek Tomasz","Kowala W. W.","3"
"Misiaszek Tomasz","Wajcik G.","1"
"Misiaszek Tomasz","Staszak Zbigniew","2"
"Misiaszek Tomasz","Cieślak-Golonka Maria","2"
"Misiaszek Tomasz","Magdalena Szostak M.","2"
"Misiaszek Tomasz","Duczmal Marek","1"
"Misiaszek Tomasz","Puszyńska-Tuszkanow Mariola","1"
"Misiaszek Tomasz","Nowak Romuald","1"
"Misiaszek Tomasz","Wojciechowski Piotr M.","1"
"Misiaszek Tomasz","Szostak Maciej Magdalena","7"
"Misiaszek Tomasz","Komorowska MaŁgorzata","4"
"Misiaszek Tomasz","Sokalski W. Andrzej","1"
"Misiaszek Tomasz","Okwieka-Lupa Urszula","1"
"Misiaszek Tomasz","Wójcik Grazyna M.","7"
"Gusowska-Trzebiatowska M.","Misiaszek Tomasz","1"
"Zych Tomasz","Misiaszek Tomasz","1"
"Magdalena Szostak M.","Misiaszek Tomasz","3"
"Niewodniczański Wawrzyniec","Misiaszek Tomasz","3"
"Skwara Bartłomiej","Misiaszek Tomasz","1"
"Jarząb Przemysław P.","Misiaszek Tomasz","1"
"Nowak Kacper","Misiaszek Tomasz","1"
"Zaręba Jan K.","Misiaszek Tomasz","1"
"Bieñko Dariusz C.","Misiaszek Tomasz","1"
"Lipkowski Paweł","Misiaszek Tomasz","1"
"Wojciechowski Walter","Misiaszek Tomasz","1"
"Góra Robert W.","Misiaszek Tomasz","1"
"Chojnacki Henryk","Misiaszek Tomasz","2"
"Pliński Edward F.","Misiaszek Tomasz","1"
"Zale?ny Robert","Misiaszek Tomasz","10"
"Roszak Szczepan M.","Misiaszek Tomasz","1"
"Okwieka-Lupa Urszula","Misiaszek Tomasz","1"
"Okwieka Urszula","Misiaszek Tomasz","2"
"Michalska Joanna","Misiaszek Tomasz","1"
"Mossakowska Izabella","Misiaszek Tomasz","2"
"Fałtynowicz Hanna","Misiaszek Tomasz","1"
"Holband Jolanta","Misiaszek Tomasz","2"
"Wielgus Małgorzata","Misiaszek Tomasz","1"
"Wójcik Grazyna M.","Misiaszek Tomasz","4"
"Wysoki?ski Rafa?","Misiaszek Tomasz","1"
"Dziuk B?a?ej","Misiaszek Tomasz","1"
"Szostak Maciej Magdalena","Misiaszek Tomasz","10"
"Cieślak-Golonka Maria","Misiaszek Tomasz","1"
"Michalska Danuta F.","Misiaszek Tomasz","1"
"Turowska-Tyrk Ilona","Misiaszek Tomasz","2"
"Turowska-Tyrk Ilona","Kucharska Małgorzata","2"
"Turowska-Tyrk Ilona","Roszak Szczepan M.","4"
"Turowska-Tyrk Ilona","Chojnacki Henryk","1"
"Turowska-Tyrk Ilona","Konieczny Krzysztof","10"
"Turowska-Tyrk Ilona","Okwieka Urszula","1"
"Turowska-Tyrk Ilona","Giermańska Joanna","2"
"Turowska-Tyrk Ilona","Matczak-Jon Ewa","1"
"Turowska-Tyrk Ilona","Grześniak Karolina","9"
"Turowska-Tyrk Ilona","Turowska-Tyrk Ilona","65"
"Turowska-Tyrk Ilona","Miszczyk Patrycja","1"
"Turowska-Tyrk Ilona","Michalska Danuta F.","8"
"Turowska-Tyrk Ilona","Kosikowska Paulina","1"
"Turowska-Tyrk Ilona","Bieñko Dariusz C.","2"
"Turowska-Tyrk Ilona","Zych Tomasz","9"
"Turowska-Tyrk Ilona","Janeczko Elzbieta","1"
"Turowska-Tyrk Ilona","Dorsz Mateusz","1"
"Turowska-Tyrk Ilona","Sidorowicz Łukasz","1"
"Turowska-Tyrk Ilona","Bkowicz Julia","11"
"Turowska-Tyrk Ilona","Olejarz Joanna","10"
"Turowska-Tyrk Ilona","Dziuk B?a?ej","1"
"Turowska-Tyrk Ilona","Helios Katarzyna","1"
"Turowska-Tyrk Ilona","Lewanowicz Aleksandra","1"
"Turowska-Tyrk Ilona","Wojciechowska Agnieszka","1"
"Turowska-Tyrk Ilona","Młochowski Jacek","1"
"Turowska-Tyrk Ilona","Baì̈kowicz Julia","1"
"Turowska-Tyrk Ilona","Boratyński Przemysław J.","2"
"Turowska-Tyrk Ilona","Kowala W. W.","2"
"Turowska-Tyrk Ilona","Ba¸kowicz Julia","26"
"Turowska-Tyrk Ilona","Łabȩcka I.","10"
"Turowska-Tyrk Ilona","Latajka Rafał","1"
"Turowska-Tyrk Ilona","Lejczak Barbara","2"
"Turowska-Tyrk Ilona","Majewska Paulina","1"
"Turowska-Tyrk Ilona","Malik-Gajewska Magdalena","4"
"Turowska-Tyrk Ilona","Lochyński Stanisław","1"
"Turowska-Tyrk Ilona","Staszak Zbigniew","1"
"Turowska-Tyrk Ilona","Berlicki Łukasz","1"
"Turowska-Tyrk Ilona","Siedlecka Renata","12"
"Turowska-Tyrk Ilona","Magdalena Szostak M.","1"
"Turowska-Tyrk Ilona","Szulc Zdzisław","1"
"Turowska-Tyrk Ilona","Duczmal Marek","1"
"Turowska-Tyrk Ilona","Swiatklewicz J.","4"
"Turowska-Tyrk Ilona","Chmielewska Ewa","1"
"Turowska-Tyrk Ilona","Skarzewski Jacek","16"
"Turowska-Tyrk Ilona","Luty Tadeusz","5"
"Turowska-Tyrk Ilona","Macegoniuk Katarzyna","1"
"Turowska-Tyrk Ilona","Bochno Marta","1"
"Turowska-Tyrk Ilona","Wojciechowski Piotr M.","2"
"Turowska-Tyrk Ilona","Broda Piotr","1"
"Turowska-Tyrk Ilona","Skarzìewski Jacek","1"
"Turowska-Tyrk Ilona","Boduszek B.","1"
"Turowska-Tyrk Ilona","Galica Tomasz","9"
"Turowska-Tyrk Ilona","Szostak Maciej Magdalena","2"
"Turowska-Tyrk Ilona","Zierkiewicz Wiktor","3"
"Turowska-Tyrk Ilona","Kafarski Paweł","1"
"Turowska-Tyrk Ilona","Musiała Marta","2"
"Turowska-Tyrk Ilona","Wysoki?ski Rafa?","8"
"Turowska-Tyrk Ilona","Miernik Danuta","1"
"Turowska-Tyrk Ilona","Ochalik Katarzyna","1"
"Turowska-Tyrk Ilona","Ostrycharz Elzbieta","4"
"Turowska-Tyrk Ilona","Palus Jerzy","1"
"Turowska-Tyrk Ilona","Mucha Artur","1"
"Turowska-Tyrk Ilona","Komorowska MaŁgorzata","1"
"Turowska-Tyrk Ilona","Sokalski W. Andrzej","1"
"Turowska-Tyrk Ilona","Dziełak Anna","1"
"Turowska-Tyrk Ilona","Wojciechowski Walter","2"
"Turowska-Tyrk Ilona","Zielińska-Błajet Mariola","5"
"Turowska-Tyrk Ilona","Burzyńska Agnieszka","1"
"Turowska-Tyrk Ilona","Drożdżewski Piotr M.","2"
"Turowska-Tyrk Ilona","Wójcik Grazyna M.","2"
"Turowska-Tyrk Ilona","Wojaczyńska Elżbieta","4"
"Turowska-Tyrk Ilona","Videnova-Adrabińska Veneta","2"
"Łabȩcka I.","Turowska-Tyrk Ilona","1"
"Skarzìewski Jacek","Turowska-Tyrk Ilona","1"
"Rewucki Paweł","Turowska-Tyrk Ilona","1"
"Walenczak Szymon","Turowska-Tyrk Ilona","1"
"Broda Piotr","Turowska-Tyrk Ilona","1"
"Dorsz Mateusz","Turowska-Tyrk Ilona","3"
"Zych Tomasz","Turowska-Tyrk Ilona","1"
"Magdalena Szostak M.","Turowska-Tyrk Ilona","3"
"Sidorowicz Łukasz","Turowska-Tyrk Ilona","3"
"Galica Tomasz","Turowska-Tyrk Ilona","9"
"Strub Daniel Jan","Turowska-Tyrk Ilona","5"
"Palus Jerzy","Turowska-Tyrk Ilona","1"
"Petrus Rafał Michał","Turowska-Tyrk Ilona","1"
"Staszak Zbigniew","Turowska-Tyrk Ilona","1"
"Zaręba Jan K.","Turowska-Tyrk Ilona","4"
"Boratyński Przemysław J.","Turowska-Tyrk Ilona","12"
"Duczmal Marek","Turowska-Tyrk Ilona","1"
"Lochyński Stanisław","Turowska-Tyrk Ilona","4"
"Wojciechowski Walter","Turowska-Tyrk Ilona","2"
"Drożdżewski Piotr M.","Turowska-Tyrk Ilona","1"
"Olszewski Tomasz Krzysztof","Turowska-Tyrk Ilona","1"
"Chojnacki Henryk","Turowska-Tyrk Ilona","2"
